25.06
4.96	0	3.75
4.98	0	3.75
4.99	0	3.81
5.01	0	3.81
5.03	0	3.75
5.04	0	3.75
5.06	0	3.75
5.08	0	3.75
5.09	0	3.75
5.11	0	3.75
5.13	0	3.75
5.14	0	3.75
5.16	0	3.75
5.18	0	3.75
5.19	0	3.75
5.21	0	3.75
5.23	0	3.75
5.24	0	3.69
5.26	0	3.69
5.28	0	3.69
5.29	0	3.69
5.31	0	3.69
5.33	0	3.69
5.34	0	3.69
5.36	0	3.69
5.38	0	3.69
5.39	0	3.69
5.41	0	3.63
5.43	0	3.69
5.44	0	3.63
5.46	0	3.63
5.48	0	3.63
5.49	0	3.63
5.51	0	3.63
5.53	0	3.63
5.54	0	3.63
5.56	0	3.63
5.58	0	3.63
5.59	0	3.63
5.61	0	3.63
5.63	0	3.56
5.64	0	3.56
5.66	0	3.56
5.68	0	3.56
5.69	0	3.50
5.71	0	3.56
5.73	0	3.50
5.74	0	3.56
5.76	0	3.50
5.78	0	3.50
5.79	0	3.50
5.81	0	3.50
5.83	0	3.50
5.84	0	3.50
5.86	0	3.50
5.88	0	3.50
5.89	0	3.44
5.91	0	3.50
5.93	0	3.44
5.94	0	3.44
5.96	0	3.44
5.98	0	3.44
5.99	0	3.44
6.01	0	3.44
6.03	0	3.44
6.04	0	3.44
6.06	0	3.50
6.08	0	3.44
6.09	0	3.44
6.11	0	3.44
6.13	0	3.44
6.14	0	3.38
6.16	0	3.38
6.18	0	3.38
6.19	0	3.38
6.21	0	3.38
6.23	0	3.38
6.24	0	3.38
6.26	0	3.38
6.28	0	3.31
6.29	0	3.31
6.31	0	3.31
6.33	0	3.31
6.34	0	3.31
6.36	0	3.31
6.38	0	3.31
6.39	0	3.31
6.41	0	3.31
6.43	0	3.31
6.44	0	3.25
6.46	0	3.25
6.48	0	3.25
6.49	0	3.25
6.51	0	3.25
6.53	0	3.19
6.54	0	3.19
6.56	0	3.19
6.58	0	3.19
6.59	0	3.19
6.61	0	3.19
6.63	0	3.19
6.64	0	3.13
6.66	0	3.19
6.68	0	3.13
6.69	0	3.13
6.71	0	3.13
6.73	0	3.13
6.74	0	3.13
6.76	0	3.13
6.78	0	3.06
6.79	0	3.13
6.81	0	3.13
6.83	0	3.06
6.84	0	3.13
6.86	0	3.06
6.88	0	3.06
6.89	0	3.06
6.91	0	3.06
6.93	0	3.06
6.94	0	3.06
6.96	0	3.00
6.98	0	3.00
6.99	0	3.00
7.01	0	3.00
7.03	0	3.06
7.04	0	3.00
7.06	0	3.00
7.08	0	3.00
7.09	0	2.94
7.11	0	3.00
7.13	0	3.00
7.14	0	3.00
7.16	0	2.94
7.18	0	2.94
7.19	0	2.94
7.21	0	2.88
7.23	0	2.94
7.24	0	2.94
7.26	0	2.94
7.28	0	2.94
7.29	0	2.94
7.31	0	2.94
7.33	0	2.94
7.34	0	2.88
7.36	0	2.88
7.38	0	2.88
7.39	0	2.88
7.41	0	2.88
7.43	0	2.88
7.44	0	2.81
7.46	0	2.88
7.48	0	2.88
7.49	0	2.81
7.51	0	2.81
7.53	0	2.81
7.54	0	2.81
7.56	0	2.81
7.58	0	2.81
7.59	0	2.81
7.61	0	2.81
7.63	0	2.81
7.64	50	2.75
7.66	50	2.81
7.68	50	2.75
7.69	50	2.75
7.71	50	2.75
7.73	50	2.75
7.74	50	2.75
7.76	50	2.75
7.78	50	2.75
7.79	50	2.75
7.81	50	2.81
7.83	50	2.75
7.84	50	2.75
7.86	50	2.75
7.88	50	2.75
7.89	50	2.69
7.91	50	2.69
7.93	50	2.75
7.94	50	2.69
7.96	50	2.75
7.98	50	2.75
7.99	50	2.75
8.01	50	2.75
8.03	50	2.75
8.04	50	2.75
8.06	50	2.75
8.08	50	2.75
8.09	50	2.75
8.11	50	2.75
8.13	50	2.75
8.14	50	2.75
8.16	50	2.75
8.18	50	2.75
8.19	50	2.75
8.21	50	2.81
8.23	50	2.81
8.24	50	2.81
8.26	50	2.88
8.28	50	2.88
8.29	50	2.81
8.31	50	2.81
8.33	50	2.88
8.34	50	2.88
8.36	50	2.88
8.38	50	2.88
8.39	50	2.88
8.41	50	2.88
8.43	50	2.88
8.44	50	2.94
8.46	50	2.94
8.48	50	2.94
8.49	50	2.94
8.51	50	2.94
8.53	50	3.00
8.54	50	2.94
8.56	50	2.94
8.58	50	3.00
8.59	50	3.00
8.61	50	3.00
8.63	50	3.00
8.64	50	3.00
8.66	50	3.06
8.68	50	3.06
8.69	50	3.06
8.71	50	3.06
8.73	50	3.06
8.74	50	3.06
8.76	50	3.13
8.78	50	3.06
8.79	50	3.13
8.81	50	3.13
8.83	50	3.13
8.84	50	3.13
8.86	50	3.19
8.88	50	3.13
8.89	50	3.19
8.91	50	3.19
8.93	50	3.19
8.94	50	3.19
8.96	0	3.25
8.98	0	3.25
8.99	0	3.25
9.01	0	3.25
9.03	0	3.25
9.04	0	3.31
9.06	0	3.31
9.08	0	3.31
9.09	0	3.31
9.11	0	3.31
9.13	0	3.38
9.14	0	3.38
9.16	0	3.38
9.18	0	3.38
9.19	0	3.38
9.21	0	3.44
9.23	0	3.44
9.24	0	3.44
9.26	0	3.44
9.28	0	3.44
9.29	0	3.44
9.31	0	3.44
9.33	0	3.44
9.34	0	3.50
9.36	0	3.44
9.38	0	3.50
9.39	0	3.50
9.41	0	3.50
9.43	0	3.56
9.44	0	3.56
9.46	0	3.56
9.48	0	3.50
9.49	0	3.50
9.51	0	3.56
9.53	0	3.56
9.54	0	3.56
9.56	0	3.56
9.58	0	3.56
9.59	0	3.56
9.61	0	3.56
9.63	0	3.56
9.64	0	3.56
9.66	0	3.56
9.68	0	3.56
9.69	0	3.56
9.71	0	3.56
9.73	0	3.56
9.74	0	3.56
9.76	0	3.56
9.78	0	3.50
9.79	0	3.56
9.81	0	3.56
9.83	0	3.56
9.84	0	3.63
9.86	0	3.56
9.88	0	3.63
9.89	0	3.56
9.91	0	3.56
9.93	0	3.56
9.94	0	3.56
9.96	0	3.56
9.98	0	3.56
9.99	0	3.56
10.01	0	3.56
10.03	0	3.56
10.04	0	3.56
10.06	0	3.56
10.08	0	3.56
10.09	0	3.56
10.11	0	3.50
10.13	0	3.56
10.14	0	3.63
10.16	0	3.63
10.18	0	3.63
10.19	0	3.63
10.21	0	3.56
10.23	0	3.56
10.24	0	3.56
10.26	0	3.56
10.28	0	3.56
10.29	0	3.56
10.31	0	3.56
10.33	0	3.56
10.34	0	3.56
10.36	0	3.50
10.38	0	3.56
10.39	0	3.56
10.41	0	3.56
10.43	0	3.56
10.44	0	3.56
10.46	0	3.56
10.48	0	3.56
10.49	0	3.56
10.51	0	3.56
10.53	0	3.50
10.54	0	3.56
10.56	0	3.50
10.58	0	3.50
10.59	0	3.50
10.61	0	3.50
10.63	0	3.50
10.64	0	3.50
10.66	0	3.44
10.68	0	3.44
10.69	0	3.50
10.71	0	3.50
10.73	0	3.50
10.74	0	3.44
10.76	0	3.44
10.78	0	3.44
10.79	0	3.50
10.81	0	3.44
10.83	0	3.38
10.84	0	3.44
10.86	0	3.44
10.88	0	3.44
10.89	0	3.44
10.91	0	3.44
10.93	0	3.44
10.94	0	3.38
10.96	0	3.44
10.98	0	3.38
10.99	0	3.38
11.01	0	3.38
11.03	0	3.38
11.04	0	3.38
11.06	0	3.38
11.08	0	3.38
11.09	0	3.38
11.11	0	3.38
11.13	0	3.38
11.14	0	3.38
11.16	0	3.38
11.18	0	3.38
11.19	0	3.31
11.21	0	3.38
11.23	0	3.31
11.24	0	3.31
11.26	0	3.31
11.28	0	3.31
11.29	0	3.38
11.31	0	3.31
11.33	0	3.31
11.34	0	3.31
11.36	0	3.31
11.38	0	3.31
11.39	0	3.31
11.41	0	3.31
11.43	0	3.31
11.44	0	3.31
11.46	0	3.31
11.48	0	3.31
11.49	0	3.31
11.51	0	3.25
11.53	0	3.25
11.54	0	3.25
11.56	0	3.19
11.58	0	3.25
11.59	0	3.25
11.61	0	3.25
11.63	0	3.25
11.64	0	3.25
11.66	0	3.19
11.68	0	3.19
11.69	0	3.19
11.71	0	3.19
11.73	0	3.19
11.74	0	3.19
11.76	0	3.19
11.78	0	3.19
11.79	0	3.13
11.81	0	3.19
11.83	0	3.19
11.84	0	3.13
11.86	0	3.13
11.88	0	3.13
11.89	0	3.13
11.91	0	3.13
11.93	0	3.13
11.94	0	3.06
11.96	0	3.06
11.98	0	3.06
11.99	0	3.06
12.01	0	3.13
12.03	0	3.06
12.04	0	3.06
12.06	0	3.06
12.08	0	3.06
12.09	0	3.06
12.11	0	3.06
12.13	0	3.06
12.14	0	3.00
12.16	0	3.06
12.18	0	3.00
12.19	0	3.06
12.21	0	3.00
12.23	0	3.00
12.24	0	3.00
12.26	0	2.94
12.28	0	3.00
12.29	0	2.94
12.31	0	3.00
12.33	0	3.00
12.34	0	3.00
12.36	0	2.94
12.38	0	2.94
12.39	0	2.94
12.41	0	2.94
12.43	0	2.94
12.44	0	2.94
12.46	0	3.00
12.48	0	2.94
12.49	0	2.94
12.51	0	2.94
12.53	0	2.94
12.54	0	2.88
12.56	0	2.94
12.58	0	2.94
12.59	0	2.94
12.61	0	2.88
12.63	0	2.88
12.64	0	2.88
12.66	0	2.88
12.68	0	2.88
12.69	0	2.88
12.71	0	2.88
12.73	0	2.88
12.74	0	2.88
12.76	0	2.81
12.78	0	2.81
12.79	0	2.81
12.81	0	2.81
12.83	0	2.81
12.84	0	2.81
12.86	0	2.81
12.88	0	2.81
12.89	0	2.81
12.91	50	2.75
12.93	50	2.75
12.94	50	2.75
12.96	50	2.75
12.98	50	2.75
12.99	50	2.81
13.01	50	2.75
13.03	50	2.75
13.04	50	2.75
13.06	50	2.75
13.08	50	2.75
13.09	50	2.75
13.11	50	2.75
13.13	50	2.75
13.14	50	2.75
13.16	50	2.75
13.18	50	2.75
13.19	50	2.75
13.21	50	2.75
13.23	50	2.75
13.24	50	2.75
13.26	50	2.75
13.28	50	2.75
13.29	50	2.75
13.31	50	2.75
13.33	50	2.75
13.34	50	2.81
13.36	50	2.81
13.38	50	2.81
13.39	50	2.81
13.41	50	2.81
13.43	50	2.81
13.44	50	2.81
13.46	50	2.88
13.48	50	2.81
13.49	50	2.88
13.51	50	2.81
13.53	50	2.88
13.54	50	2.88
13.56	50	2.94
13.58	50	2.88
13.59	50	2.88
13.61	50	2.88
13.63	50	2.88
13.64	50	2.94
13.66	50	2.94
13.68	50	2.94
13.69	50	2.94
13.71	50	3.00
13.73	50	3.00
13.74	50	3.00
13.76	50	3.00
13.78	50	3.00
13.79	50	3.00
13.81	50	3.00
13.83	50	3.06
13.84	50	3.06
13.86	50	3.06
13.88	50	3.06
13.89	50	3.06
13.91	50	3.06
13.93	50	3.06
13.94	50	3.06
13.96	50	3.13
13.98	50	3.13
13.99	50	3.13
14.01	50	3.19
14.03	50	3.19
14.04	50	3.19
14.06	50	3.19
14.08	0	3.25
14.09	0	3.19
14.11	0	3.19
14.13	0	3.25
14.14	0	3.25
14.16	0	3.25
14.18	0	3.31
14.19	0	3.31
14.21	0	3.31
14.23	0	3.31
14.24	0	3.31
14.26	0	3.31
14.28	0	3.31
14.29	0	3.38
14.31	0	3.38
14.33	0	3.38
14.34	0	3.38
14.36	0	3.38
14.38	0	3.44
14.39	0	3.44
14.41	0	3.38
14.43	0	3.44
14.44	0	3.44
14.46	0	3.44
14.48	0	3.44
14.49	0	3.44
14.51	0	3.44
14.53	0	3.44
14.54	0	3.44
14.56	0	3.44
14.58	0	3.44
14.59	0	3.44
14.61	0	3.44
14.63	0	3.38
14.64	0	3.44
14.66	0	3.44
14.68	0	3.44
14.69	0	3.50
14.71	0	3.50
14.73	0	3.50
14.74	0	3.50
14.76	0	3.50
14.78	0	3.50
14.79	0	3.50
14.81	0	3.50
14.83	0	3.50
14.84	0	3.50
14.86	0	3.50
14.88	0	3.50
14.89	0	3.50
14.91	0	3.56
14.93	0	3.50
14.94	0	3.50
14.96	0	3.50
14.98	0	3.50
14.99	0	3.50
15.01	0	3.50
15.03	0	3.50
15.04	0	3.50
15.06	0	3.50
15.08	0	3.56
15.09	0	3.50
15.11	0	3.50
15.13	0	3.56
15.14	0	3.50
15.16	0	3.50
15.18	0	3.50
15.19	0	3.50
15.21	0	3.50
15.23	0	3.50
15.24	0	3.50
15.26	0	3.50
15.28	0	3.50
15.29	0	3.50
15.31	0	3.50
15.33	0	3.50
15.34	0	3.56
15.36	0	3.50
15.38	0	3.50
15.39	0	3.50
15.41	0	3.50
15.43	0	3.50
15.44	0	3.50
15.46	0	3.50
15.48	0	3.50
15.49	0	3.50
15.51	0	3.50
15.53	0	3.50
15.54	0	3.50
15.56	0	3.50
15.58	0	3.50
15.59	0	3.50
15.61	0	3.50
15.63	0	3.44
15.64	0	3.50
15.66	0	3.50
15.68	0	3.50
15.69	0	3.50
15.71	0	3.50
15.73	0	3.50
15.74	0	3.44
15.76	0	3.44
15.78	0	3.38
15.79	0	3.44
15.81	0	3.44
15.83	0	3.44
15.84	0	3.50
15.86	0	3.44
15.88	0	3.44
15.89	0	3.44
15.91	0	3.44
15.93	0	3.44
15.94	0	3.44
15.96	0	3.44
15.98	0	3.44
15.99	0	3.44
16.01	0	3.44
16.03	0	3.44
16.04	0	3.44
16.06	0	3.44
16.08	0	3.44
16.09	0	3.44
16.11	0	3.44
16.13	0	3.44
16.14	0	3.38
16.16	0	3.44
16.18	0	3.44
16.19	0	3.44
16.21	0	3.44
16.23	0	3.44
16.24	0	3.44
16.26	0	3.38
16.28	0	3.38
16.29	0	3.44
16.31	0	3.38
16.33	0	3.38
16.34	0	3.38
16.36	0	3.38
16.38	0	3.38
16.39	0	3.31
16.41	0	3.31
16.43	0	3.38
16.44	0	3.31
16.46	0	3.31
16.48	0	3.31
16.49	0	3.31
16.51	0	3.31
16.53	0	3.31
16.54	0	3.31
16.56	0	3.31
16.58	0	3.31
16.59	0	3.31
16.61	0	3.25
16.63	0	3.31
16.64	0	3.31
16.66	0	3.31
16.68	0	3.31
16.69	0	3.25
16.71	0	3.25
16.73	0	3.25
16.74	0	3.25
16.76	0	3.19
16.78	0	3.25
16.79	0	3.19
16.81	0	3.19
16.83	0	3.25
16.84	0	3.19
16.86	0	3.19
16.88	0	3.19
16.89	0	3.13
16.91	0	3.13
16.93	0	3.19
16.94	0	3.13
16.96	0	3.13
16.98	0	3.13
16.99	0	3.13
17.01	0	3.13
17.03	0	3.13
17.04	0	3.13
17.06	0	3.13
17.08	0	3.06
17.09	0	3.06
17.11	0	3.13
17.13	0	3.13
17.14	0	3.13
17.16	0	3.06
17.18	0	3.06
17.19	0	3.06
17.21	0	3.06
17.23	0	3.06
17.24	0	3.06
17.26	0	3.06
17.28	0	3.00
17.29	0	3.00
17.31	0	3.06
17.33	0	3.00
17.34	0	3.06
17.36	0	3.00
17.38	0	3.00
17.39	0	3.00
17.41	0	2.94
17.43	0	2.94
17.44	0	3.00
17.46	0	2.94
17.48	0	2.94
17.49	0	2.94
17.51	0	3.00
17.53	0	2.94
17.54	0	2.94
17.56	0	2.94
17.58	0	2.94
17.59	0	2.94
17.61	0	2.94
17.63	0	2.94
17.64	0	2.94
17.66	0	2.94
17.68	0	2.94
17.69	0	2.88
17.71	0	2.88
17.73	0	2.88
17.74	0	2.88
17.76	0	2.88
17.78	0	2.88
17.79	0	2.88
17.81	0	2.88
17.83	0	2.88
17.84	0	2.81
17.86	0	2.81
17.88	0	2.81
17.89	0	2.81
17.91	0	2.81
17.93	0	2.81
17.94	0	2.81
17.96	50	2.75
17.98	50	2.81
17.99	50	2.81
18.01	50	2.75
18.03	50	2.81
18.04	50	2.81
18.06	50	2.75
18.08	50	2.75
18.09	50	2.75
18.11	50	2.75
18.13	50	2.75
18.14	50	2.75
18.16	50	2.75
18.18	50	2.75
18.19	50	2.75
18.21	50	2.75
18.23	50	2.81
18.24	50	2.75
18.26	50	2.81
18.28	50	2.75
18.29	50	2.75
18.31	50	2.75
18.33	50	2.81
18.34	50	2.75
18.36	50	2.81
18.38	50	2.75
18.39	50	2.81
18.41	50	2.75
18.43	50	2.81
18.44	50	2.81
18.46	50	2.81
18.48	50	2.81
18.49	50	2.81
18.51	50	2.81
18.53	50	2.88
18.54	50	2.81
18.56	50	2.81
18.58	50	2.81
18.59	50	2.81
18.61	50	2.88
18.63	50	2.88
18.64	50	2.88
18.66	50	2.88
18.68	50	2.88
18.69	50	2.94
18.71	50	2.94
18.73	50	2.94
18.74	50	2.94
18.76	50	2.94
18.78	50	2.94
18.79	50	3.00
18.81	50	2.94
18.83	50	2.94
18.84	50	3.00
18.86	50	3.00
18.88	50	3.00
18.89	50	3.00
18.91	50	3.06
18.93	50	3.06
18.94	50	3.06
18.96	50	3.06
18.98	50	3.06
18.99	50	3.06
19.01	50	3.13
19.03	50	3.13
19.04	50	3.13
19.06	50	3.13
19.08	50	3.13
19.09	50	3.13
19.11	50	3.13
19.13	50	3.19
19.14	50	3.19
19.16	50	3.19
19.18	50	3.19
19.19	0	3.25
19.21	0	3.25
19.23	0	3.25
19.24	0	3.31
19.26	0	3.31
19.28	0	3.25
19.29	0	3.31
19.31	0	3.31
19.33	0	3.38
19.34	0	3.38
19.36	0	3.31
19.38	0	3.38
19.39	0	3.44
19.41	0	3.38
19.43	0	3.44
19.44	0	3.44
19.46	0	3.44
19.48	0	3.44
19.49	0	3.44
19.51	0	3.44
19.53	0	3.44
19.54	0	3.44
19.56	0	3.44
19.58	0	3.50
19.59	0	3.50
19.61	0	3.56
19.63	0	3.56
19.64	0	3.56
19.66	0	3.56
19.68	0	3.56
19.69	0	3.56
19.71	0	3.56
19.73	0	3.50
19.74	0	3.56
19.76	0	3.56
19.78	0	3.56
19.79	0	3.56
19.81	0	3.63
19.83	0	3.56
19.84	0	3.56
19.86	0	3.56
19.88	0	3.56
19.89	0	3.56
19.91	0	3.56
19.93	0	3.63
19.94	0	3.63
19.96	0	3.63
19.98	0	3.56
19.99	0	3.56
20.01	0	3.63
20.03	0	3.56
20.04	0	3.63
20.06	0	3.63
20.08	0	3.63
20.09	0	3.63
20.11	0	3.63
20.13	0	3.63
20.14	0	3.63
20.16	0	3.63
20.18	0	3.63
20.19	0	3.56
20.21	0	3.56
20.23	0	3.63
20.24	0	3.63
20.26	0	3.63
20.28	0	3.56
20.29	0	3.63
20.31	0	3.63
20.33	0	3.63
20.34	0	3.63
20.36	0	3.56
20.38	0	3.63
20.39	0	3.63
20.41	0	3.56
20.43	0	3.56
20.44	0	3.56
20.46	0	3.56
20.48	0	3.56
20.49	0	3.56
20.51	0	3.56
20.53	0	3.56
20.54	0	3.56
20.56	0	3.56
20.58	0	3.56
20.59	0	3.56
20.61	0	3.50
20.63	0	3.56
20.64	0	3.50
20.66	0	3.56
20.68	0	3.50
20.69	0	3.50
20.71	0	3.56
20.73	0	3.50
20.74	0	3.50
20.76	0	3.56
20.78	0	3.50
20.79	0	3.50
20.81	0	3.50
20.83	0	3.50
20.84	0	3.50
20.86	0	3.44
20.88	0	3.50
20.89	0	3.44
20.91	0	3.50
20.93	0	3.50
20.94	0	3.50
20.96	0	3.50
20.98	0	3.44
20.99	0	3.50
21.01	0	3.44
21.03	0	3.44
21.04	0	3.44
21.06	0	3.44
21.08	0	3.44
21.09	0	3.44
21.11	0	3.44
21.13	0	3.44
21.14	0	3.44
21.16	0	3.44
21.18	0	3.44
21.19	0	3.44
21.21	0	3.38
21.23	0	3.38
21.24	0	3.38
21.26	0	3.38
21.28	0	3.44
21.29	0	3.44
21.31	0	3.38
21.33	0	3.38
21.34	0	3.38
21.36	0	3.38
21.38	0	3.38
21.39	0	3.44
21.41	0	3.38
21.43	0	3.31
21.44	0	3.31
21.46	0	3.38
21.48	0	3.38
21.49	0	3.38
21.51	0	3.31
21.53	0	3.31
21.54	0	3.31
21.56	0	3.31
21.58	0	3.31
21.59	0	3.31
21.61	0	3.25
21.63	0	3.31
21.64	0	3.25
21.66	0	3.31
21.68	0	3.25
21.69	0	3.25
21.71	0	3.25
21.73	0	3.25
21.74	0	3.25
21.76	0	3.25
21.78	0	3.25
21.79	0	3.25
21.81	0	3.25
21.83	0	3.19
21.84	0	3.25
21.86	0	3.19
21.88	0	3.19
21.89	0	3.25
21.91	0	3.19
21.93	0	3.19
21.94	0	3.19
21.96	0	3.19
21.98	0	3.19
21.99	0	3.19
22.01	0	3.19
22.03	0	3.19
22.04	0	3.19
22.06	0	3.19
22.08	0	3.13
22.09	0	3.19
22.11	0	3.19
22.13	0	3.13
22.14	0	3.13
22.16	0	3.13
22.18	0	3.13
22.19	0	3.13
22.21	0	3.13
22.23	0	3.13
22.24	0	3.06
22.26	0	3.13
22.28	0	3.06
22.29	0	3.06
22.31	0	3.13
22.33	0	3.13
22.34	0	3.13
22.36	0	3.06
22.38	0	3.06
22.39	0	3.06
22.41	0	3.06
22.43	0	3.06
22.44	0	3.06
22.46	0	3.06
22.48	0	3.06
22.49	0	3.06
22.51	0	3.00
22.53	0	3.06
22.54	0	3.00
22.56	0	3.00
22.58	0	3.00
22.59	0	3.00
22.61	0	3.00
22.63	0	3.00
22.64	0	3.00
22.66	0	3.06
22.68	0	3.06
22.69	0	3.00
22.71	0	2.94
22.73	0	2.94
22.74	0	2.94
22.76	0	2.94
22.78	0	2.94
22.79	0	2.94
22.81	0	2.88
22.83	0	2.94
22.84	0	2.94
22.86	0	2.94
22.88	0	2.88
22.89	0	2.88
22.91	0	2.88
22.93	0	2.88
22.94	0	2.88
22.96	0	2.88
22.98	0	2.88
22.99	0	2.88
23.01	0	2.81
23.03	0	2.88
23.04	0	2.88
23.06	0	2.88
23.08	0	2.88
23.09	0	2.81
23.11	0	2.81
23.13	0	2.81
23.14	0	2.81
23.16	0	2.81
23.18	0	2.81
23.19	0	2.81
23.21	0	2.81
23.23	0	2.81
23.24	0	2.81
23.26	0	2.81
23.28	50	2.75
23.29	50	2.75
23.31	50	2.81
23.33	50	2.75
23.34	50	2.75
23.36	50	2.75
